"par","terc","roc","sig"
"psl","lower",-0.154320987654321,FALSE
"psl","middle",0.432098765432099,FALSE
"psl","upper",-0.0246913580246914,FALSE
"tcc","lower",0.037037037037037,FALSE
"tcc","middle",-0.172839506172839,FALSE
"tcc","upper",-0.0432098765432098,FALSE
"uas","lower",-0.234567901234568,FALSE
"uas","middle",-0.185185185185185,FALSE
"uas","upper",0.228395061728395,FALSE
"vas","lower",0.154320987654321,FALSE
"vas","middle",0.0617283950617284,FALSE
"vas","upper",-0.00617283950617287,FALSE
"tas","lower",0.240740740740741,FALSE
"tas","middle",0.154320987654321,FALSE
"tas","upper",-0.216049382716049,FALSE
"tdps","lower",0.0432098765432098,FALSE
"tdps","middle",-0.185185185185185,FALSE
"tdps","upper",0.197530864197531,FALSE
"rsds","lower",-0.179012345679012,FALSE
"rsds","middle",0.0432098765432098,FALSE
"rsds","upper",0.432098765432099,TRUE
"rlds","lower",0.154320987654321,FALSE
"rlds","middle",-0.401234567901235,FALSE
"rlds","upper",0.185185185185185,FALSE
"tp","lower",-0.234567901234568,FALSE
"tp","middle",-0.382716049382716,FALSE
"tp","upper",-0.240740740740741,FALSE
